country_id,country_name
1,United States
2,South Africa
3,India
4,Ghana
5,Burkina Faso
6,United Kingdom
7,Germany
8,Ethiopia
9,Czech Republic
10,Mexico
11,Turkey
12,Australia
13,France
14,Finland
15,China
16,Canada
17,Japan
18,Nigeria
19,Spain
20,Belgium
21,South Korea
22,Singapore
23,Italy
24,Romania
25,Argentina
26,Venezuela
27,Hong Kong
28,Russia
29,Ireland
30,Nepal
31,New Zealand
32,Brazil
33,Greece
34,Jordan
35,Colombia
36,Switzerland
37,Israel
38,Taiwan
39,Bulgaria
40,Algeria
41,Poland
42,Saudi Arabia
43,Thailand
44,Indonesia
45,Egypt
46,Denmark
47,Kuwait
48,Netherlands
49,Malaysia
50,Vietnam
51,Hungary
52,Sweden
53,Lebanon
54,Syria
55,Philippines
56,Iceland
57,United Arab Emirates
58,Norway
59,Qatar
60,Mauritius
61,Austria
62,Cameroon
63,Palestine
64,Uruguay
65,Kenya
66,Chile
67,Luxembourg
68,Cambodia
69,Bangladesh
70,Portugal
71,Cayman Islands
72,Senegal
73,Serbia
74,Malta
75,Namibia
76,Angola
77,Peru
78,Mozambique
79,Belarus
80,Zimbabwe
81,Puerto Rico
82,Pakistan
83,Cyprus
84,Guatemala
85,Iraq
86,Malawi
87,Paraguay
88,Croatia
89,Iran
90,West Germany
91,Albania
92,Georgia
93,Soviet Union
94,Morocco
95,Slovakia
96,Ukraine
97,Bermuda
98,Ecuador
99,Armenia
100,Mongolia
101,Bahamas
102,Sri Lanka
103,Latvia
104,Liechtenstein
105,Cuba
106,Nicaragua
107,Slovenia
108,Dominican Republic
109,Samoa
110,Azerbaijan
111,Botswana
112,Vatican City
113,Jamaica
114,Kazakhstan
115,Lithuania
116,Afghanistan
117,Somalia
118,Sudan
119,Panama
120,Uganda
121,East Germany
122,Montenegro
